ProductID,Date,Zip,Units,Revenue,Country
647,6/12/2002,45357,1,900.64,Germany
475,2/15/1999,45481,1,970.20,Germany
922,3/15/1999,45481,2,944.90,Germany
2396,4/11/2003,45481,1,89.20,Germany
1949,1/15/1999,45481,1,296.57,Germany
475,1/15/1999,45481,2,1940.40,Germany
635,6/3/2002,45481,1,860.74,Germany
596,2/15/1999,45481,1,746.55,Germany
663,2/15/1999,45481,1,765.45,Germany
396,2/15/1999,45481,1,857.06,Germany
797,3/15/1999,13597,1,301.82,Germany
1215,3/15/1999,13597,1,356.95,Germany
2057,3/15/1999,13597,1,472.45,Germany
2074,3/15/1999,13597,1,328.07,Germany
609,2/15/1999,13597,1,778.84,Germany
2081,2/15/1999,13597,1,220.45,Germany
2064,2/15/1999,13597,1,488.20,Germany
488,2/15/1999,47057,1,970.20,Germany
2070,3/15/1999,47057,1,519.70,Germany
671,6/3/2002,47057,1,892.24,Germany
513,2/15/1999,47169,1,451.45,Germany
901,3/15/1999,47169,1,409.45,Germany
729,1/15/1999,47169,1,301.82,Germany
1949,2/15/1999,47169,1,296.57,Germany
1948,2/15/1999,47169,1,296.57,Germany
597,2/15/1999,52134,1,892.24,Germany
508,4/11/2003,52134,1,969.68,Germany
2380,5/31/2002,52134,1,293.95,Germany
915,5/31/2002,52134,1,556.45,Germany
604,3/15/1999,52134,1,461.74,Germany
1086,6/7/2002,52134,1,84.00,Germany
1085,6/7/2002,52134,1,84.00,Germany
1014,6/8/2002,52134,2,173.15,Germany
400,2/15/1999,52134,2,1367.63,Germany
609,2/15/1999,52134,1,778.84,Germany
604,6/1/2002,14050,1,480.64,Germany
604,2/15/1999,47058,1,461.74,Germany
499,6/3/2002,47058,1,883.05,Germany
606,2/15/1999,47058,1,314.74,Germany
2235,3/15/1999,14052,1,65.57,Germany
676,2/15/1999,50739,1,801.94,Germany
1230,3/15/1999,50739,1,524.95,Germany
757,2/15/1999,47441,1,83.95,Germany
725,4/11/2003,47441,1,110.20,Germany
726,4/11/2003,47441,1,110.20,Germany
758,2/15/1999,47441,1,83.95,Germany
932,2/15/1999,47441,1,430.45,Germany
2379,5/31/2002,14057,1,178.45,Germany
1066,2/15/1999,51377,1,296.57,Germany
1225,3/15/1999,51377,1,236.20,Germany
990,3/15/1999,51377,1,472.45,Germany
1065,2/15/1999,51377,1,296.57,Germany
1990,2/15/1999,14059,2,514.40,Germany
1066,2/15/1999,14059,1,296.57,Germany
1066,3/15/1999,14059,1,296.57,Germany
2210,3/15/1999,14059,1,107.57,Germany
604,3/15/1999,14059,1,461.74,Germany
2352,3/15/1999,14059,1,388.45,Germany
120,3/15/1999,14059,1,829.50,Germany
631,3/15/1999,14059,1,346.24,Germany
966,6/7/2002,14059,1,488.20,Germany
1017,4/11/2003,14059,1,288.70,Germany
1085,6/5/2002,14059,1,84.00,Germany
676,2/15/1999,14059,2,1603.88,Germany
604,2/15/1999,14059,1,461.74,Germany
609,2/15/1999,14059,1,778.84,Germany
2254,2/15/1999,46446,1,57.70,Germany
2396,6/10/2003,46446,1,89.20,Germany
761,6/10/2003,46446,1,173.20,Germany
762,6/10/2003,46446,1,173.20,Germany
597,2/15/1999,46446,1,892.24,Germany
2370,3/15/1999,14131,1,732.32,Germany
475,6/3/2002,45476,1,1007.21,Germany
635,4/11/2003,45476,1,881.74,Germany
2396,4/11/2003,14165,2,178.40,Germany
499,6/3/2002,46049,1,883.05,Germany
491,1/15/1999,46049,1,815.33,Germany
475,3/15/1999,46049,2,1940.40,Germany
475,2/15/1999,46049,1,970.20,Germany
597,2/15/1999,46049,1,892.24,Germany
532,2/15/1999,46049,1,556.45,Germany
609,6/3/2002,46519,1,829.24,Germany
488,6/3/2002,46519,1,1007.21,Germany
467,6/4/2002,46519,1,900.64,Germany
989,2/15/1999,46519,1,451.45,Germany
2388,6/10/2002,14193,1,309.70,Germany
823,3/15/1999,47249,1,619.45,Germany
979,3/15/1999,46119,1,356.95,Germany
1948,1/15/1999,46119,1,296.57,Germany
2287,2/15/1999,46119,1,839.95,Germany
1080,3/15/1999,51145,1,262.45,Germany
475,1/15/1999,51145,1,970.20,Germany
1079,3/15/1999,51145,1,262.45,Germany
1974,6/10/2003,51145,1,57.70,Germany
1975,6/10/2003,51145,1,57.70,Germany
2343,6/3/2002,20148,1,446.20,Germany
566,4/11/2003,20148,1,981.49,Germany
2379,3/15/1999,20148,1,173.20,Germany
770,3/15/1999,20148,1,257.20,Germany
1040,6/10/2002,20148,1,1259.74,Germany
475,2/15/1999,20148,1,970.20,Germany
635,6/4/2002,20148,1,860.74,Germany
770,2/15/1999,20148,1,257.20,Germany
1112,3/15/1999,41844,1,116.50,Germany
2234,2/15/1999,20251,1,65.57,Germany
475,2/15/1999,20251,1,970.20,Germany
1961,3/15/1999,20251,1,97.07,Germany
2083,3/15/1999,20251,3,929.09,Germany
2332,6/7/2002,20251,1,367.45,Germany
981,6/7/2002,20251,1,157.45,Germany
2253,6/7/2002,20251,1,136.45,Germany
1201,6/7/2002,20251,1,577.45,Germany
2252,6/7/2002,20251,1,136.45,Germany
2255,1/15/1999,20251,1,57.70,Germany
396,2/15/1999,20251,1,857.06,Germany
2287,2/15/1999,20251,1,839.95,Germany
400,2/15/1999,20251,1,683.81,Germany
2235,2/15/1999,20251,1,65.57,Germany
2331,2/15/1999,20251,1,535.45,Germany
1230,3/15/1999,47259,1,519.70,Germany
1086,6/7/2002,47259,1,84.00,Germany
1085,6/7/2002,47259,1,84.00,Germany
512,6/10/2002,47259,1,230.74,Germany
2407,1/15/1999,47259,1,73.45,Germany
2353,4/11/2003,47259,1,414.70,Germany
1894,3/15/1999,50679,1,682.24,Germany
725,4/11/2003,50679,1,120.70,Germany
2407,3/15/1999,50679,1,73.45,Germany
433,1/15/1999,50679,1,804.30,Germany
604,3/15/1999,50679,1,461.74,Germany
2253,6/10/2003,50679,1,136.45,Germany
726,4/11/2003,50679,1,120.70,Germany
681,6/1/2002,20255,1,682.24,Germany
976,4/11/2003,20255,1,325.45,Germany
1034,6/7/2002,20255,1,892.24,Germany
862,4/11/2003,47546,1,178.45,Germany
2032,3/15/1999,47546,1,220.45,Germany
2145,5/31/2002,47546,1,383.20,Germany
2351,3/15/1999,47546,1,314.95,Germany
819,6/8/2002,47546,1,981.70,Germany
488,6/5/2002,20259,1,1007.21,Germany
1009,4/11/2003,47269,1,99.70,Germany
757,5/31/2002,47269,1,83.95,Germany
2332,4/11/2003,47269,1,419.95,Germany
992,5/31/2002,47269,1,278.20,Germany
1182,6/4/2002,47269,1,157.45,Germany
2235,3/15/1999,20350,1,65.57,Germany
617,4/11/2003,52062,1,844.73,Germany
609,4/11/2003,52062,1,850.24,Germany
2083,3/15/1999,52062,2,619.40,Germany
964,3/15/1999,52062,1,356.95,Germany
1208,3/15/1999,52062,1,330.70,Germany
1065,3/15/1999,52062,1,296.57,Germany
1133,2/15/1999,52062,1,629.95,Germany
491,4/11/2003,45356,1,890.66,Germany
1228,4/11/2003,45356,1,131.20,Germany
445,6/10/2002,45356,1,860.48,Germany
518,4/11/2003,52355,1,524.74,Germany
609,3/15/1999,52355,1,778.84,Germany
2332,6/7/2002,52355,1,367.45,Germany
433,6/10/2002,52355,1,851.55,Germany
1008,3/15/1999,20359,1,236.20,Germany
1188,3/15/1999,20359,1,472.45,Germany
1133,6/7/2002,20359,1,645.70,Germany
2252,5/31/2002,20459,1,136.45,Germany
580,4/11/2003,20459,1,809.81,Germany
728,3/15/1999,20459,1,62.95,Germany
2253,5/31/2002,20459,1,136.45,Germany
727,3/15/1999,20459,1,62.95,Germany
1085,6/7/2002,20459,1,84.00,Germany
1086,6/7/2002,20459,1,84.00,Germany
2332,4/10/2003,20459,1,419.95,Germany
2353,4/10/2003,20459,1,414.70,Germany
596,4/11/2003,42929,1,797.21,Germany
596,2/15/1999,42929,1,746.55,Germany
550,2/15/1999,20537,1,403.99,Germany
1133,4/11/2003,20539,1,645.70,Germany
759,4/11/2003,51766,1,146.95,Germany
760,4/11/2003,51766,1,146.95,Germany
499,3/15/1999,51766,1,846.30,Germany
1916,5/31/2002,51766,1,286.07,Germany
671,6/4/2002,51766,1,892.24,Germany
513,6/3/2002,21031,1,472.24,Germany
1203,3/15/1999,21035,1,314.95,Germany
1535,3/15/1999,21037,1,309.65,Germany
502,4/11/2003,21037,1,1105.91,Germany
727,3/15/1999,21037,1,62.95,Germany
1041,6/7/2002,21037,1,970.99,Germany
2359,6/4/2002,21037,1,430.45,Germany
2253,4/13/2003,51067,1,136.45,Germany
2252,4/13/2003,51067,1,136.45,Germany
2280,4/13/2003,51427,1,154.82,Germany
433,2/15/1999,22049,1,804.30,Germany
2050,3/15/1999,47625,1,498.70,Germany
910,5/31/2002,47625,1,430.45,Germany
2380,3/15/1999,42477,1,309.70,Germany
2332,6/7/2002,42477,1,367.45,Germany
599,2/15/1999,42477,1,753.64,Germany
396,3/15/1999,41849,1,857.06,Germany
475,2/15/1999,41849,1,970.20,Germany
604,2/15/1999,22119,1,461.74,Germany
599,3/15/1999,45472,1,753.64,Germany
604,3/15/1999,50825,1,461.74,Germany
609,3/15/1999,46539,1,778.84,Germany
502,6/10/2003,46539,1,1105.91,Germany
631,3/15/1999,51515,2,692.48,Germany
2234,5/31/2002,51515,1,70.82,Germany
1008,2/15/1999,51515,1,236.20,Germany
687,3/15/1999,45327,1,445.99,Germany
676,2/15/1999,22419,1,801.94,Germany
597,2/15/1999,22605,1,892.24,Germany
1066,2/15/1999,22763,1,296.57,Germany
2284,2/15/1999,40211,1,293.95,Germany
120,1/15/1999,47178,1,829.50,Germany
510,1/15/1999,47053,1,837.11,Germany
1182,3/15/1999,47053,1,157.45,Germany
635,6/10/2003,47053,1,881.74,Germany
1215,6/10/2003,47053,1,356.95,Germany
530,2/15/1999,47053,1,619.45,Germany
396,6/3/2002,47053,1,892.24,Germany
1143,6/4/2002,47053,1,551.20,Germany
488,2/15/1999,47053,1,970.20,Germany
604,1/15/1999,47669,1,461.74,Germany
2252,5/31/2002,50126,1,136.45,Germany
2253,5/31/2002,50126,1,136.45,Germany
2407,5/31/2002,51789,1,81.32,Germany
2241,5/31/2002,52146,1,89.20,Germany
565,5/31/2002,47805,1,881.74,Germany
671,6/8/2002,47805,1,892.24,Germany
671,5/31/2002,46045,1,892.24,Germany
559,2/15/1999,46045,1,585.64,Germany
1001,4/10/2003,46045,1,393.70,Germany
433,6/13/2002,46045,1,851.55,Germany
726,5/31/2002,52372,1,120.70,Germany
1110,3/15/1999,52372,1,209.95,Germany
622,6/12/2002,52372,1,816.38,Germany
976,5/31/2002,50677,1,314.95,Germany
2081,5/31/2002,50127,1,225.70,Germany
1964,6/10/2003,50127,1,89.20,Germany
604,1/15/1999,50259,1,461.74,Germany
433,1/15/1999,46509,1,804.30,Germany
475,1/15/1999,50171,2,1940.40,Germany
604,1/15/1999,46535,1,461.74,Germany
604,1/15/1999,51647,1,461.74,Germany
2083,3/15/1999,51643,1,309.70,Germany
195,2/15/1999,45259,1,750.23,Germany
513,3/15/1999,45475,1,451.45,Germany
103,6/7/2002,47533,1,855.23,Germany
445,6/7/2002,50374,1,860.48,Germany
592,6/3/2002,45403,1,939.49,Germany
491,1/15/1999,45470,1,815.33,Germany
464,6/7/2002,50858,1,866.25,Germany
670,6/10/2002,50829,1,871.24,Germany
596,2/15/1999,46147,1,746.55,Germany
573,1/15/1999,46149,1,280.61,Germany
1014,6/10/2002,47929,1,86.57,Germany
964,6/10/2002,42499,1,335.95,Germany
604,2/15/1999,42499,1,461.74,Germany
2253,6/10/2002,47626,1,136.45,Germany
2045,4/10/2003,47626,1,419.95,Germany
1920,6/10/2002,51519,1,262.45,Germany
676,2/15/1999,46514,1,801.94,Germany
1318,3/15/1999,50968,1,307.02,Germany
604,6/10/2003,47559,1,494.81,Germany
676,1/15/1999,47167,1,801.94,Germany
2253,5/31/2002,48351,1,136.45,Germany
676,2/15/1999,53225,1,801.94,Germany
604,2/15/1999,53225,1,461.74,Germany
981,4/12/2003,53225,1,157.45,Germany
604,4/14/2003,53225,1,494.81,Germany
671,6/5/2002,47228,1,892.24,Germany
676,2/15/1999,45768,1,801.94,Germany
2032,2/15/1999,45768,1,220.45,Germany
599,2/15/1999,45768,1,753.64,Germany
491,2/15/1999,45768,1,815.33,Germany
604,4/11/2003,45768,1,494.81,Germany
1948,1/15/1999,45768,1,296.57,Germany
2012,1/15/1999,45768,1,377.95,Germany
2282,1/15/1999,45768,1,304.45,Germany
683,2/15/1999,52385,1,788.03,Germany
499,2/15/1999,52385,1,846.30,Germany
604,2/15/1999,52385,1,461.74,Germany
1478,2/15/1999,52385,1,317.52,Germany
485,5/31/2002,52385,1,851.55,Germany
758,2/15/1999,46242,2,167.90,Germany
757,2/15/1999,46242,2,167.90,Germany
580,3/15/1999,46242,1,734.74,Germany
767,2/15/1999,53332,1,104.95,Germany
2277,2/15/1999,53332,1,251.95,Germany
1005,3/15/1999,53332,1,107.57,Germany
1181,4/11/2003,53332,1,419.95,Germany
2053,6/10/2002,53332,1,325.45,Germany
823,2/15/1999,53229,1,619.45,Germany
514,6/3/2002,53229,1,472.24,Germany
962,3/15/1999,53229,1,509.20,Germany
530,3/15/1999,53229,1,619.45,Germany
491,3/15/1999,53229,1,815.33,Germany
1957,2/15/1999,46397,1,153.77,Germany
2074,5/31/2002,46397,1,335.95,Germany
606,1/15/1999,46397,1,314.74,Germany
2332,6/7/2002,46397,1,367.45,Germany
2056,2/15/1999,48153,1,320.20,Germany
2287,2/15/1999,44577,1,839.95,Germany
1173,2/15/1999,44577,1,524.95,Germany
2400,6/3/2002,44577,1,94.45,Germany
1975,5/31/2002,44577,1,57.70,Germany
445,6/7/2002,44577,1,860.48,Germany
671,6/10/2002,44577,1,892.24,Germany
2373,2/15/1999,53902,1,551.20,Germany
1157,3/15/1999,53902,1,377.95,Germany
575,4/11/2003,53902,1,929.25,Germany
396,3/15/1999,53902,1,857.06,Germany
396,1/15/1999,53902,1,857.06,Germany
2388,1/15/1999,53902,1,309.70,Germany
491,1/15/1999,53902,1,815.33,Germany
475,6/3/2002,47475,1,1007.21,Germany
318,2/15/1999,45659,1,865.99,Germany
559,2/15/1999,45659,1,585.64,Germany
2070,3/15/1999,45659,1,519.70,Germany
565,5/31/2002,45659,1,881.74,Germany
491,3/15/1999,45659,1,815.33,Germany
433,2/15/1999,53117,1,804.30,Germany
488,2/15/1999,53117,1,970.20,Germany
819,4/12/2003,53117,1,997.45,Germany
2282,3/15/1999,53117,1,304.45,Germany
532,3/15/1999,53117,1,556.45,Germany
2396,6/7/2002,53117,2,178.40,Germany
475,2/15/1999,52538,2,1940.40,Germany
989,2/15/1999,52538,1,451.45,Germany
604,6/1/2002,52538,1,480.64,Germany
1226,4/11/2003,52538,1,551.20,Germany
396,4/12/2003,52538,1,913.76,Germany
499,2/15/1999,52441,1,846.30,Germany
671,6/1/2002,52441,1,892.24,Germany
93,3/15/1999,52441,1,992.25,Germany
1000,6/8/2002,52441,2,178.40,Germany
964,3/15/1999,52441,1,356.95,Germany
604,2/15/1999,53879,1,461.74,Germany
676,2/15/1999,53227,1,801.94,Germany
681,1/15/1999,53227,1,629.74,Germany
676,2/15/1999,53819,1,801.94,Germany
676,2/15/1999,45701,1,801.94,Germany
2270,6/10/2002,45701,1,314.95,Germany
770,2/15/1999,52428,1,257.20,Germany
599,2/15/1999,52428,1,753.64,Germany
785,5/31/2002,52428,1,68.20,Germany
596,5/31/2002,52428,1,776.74,Germany
1920,5/31/2002,52428,1,262.45,Germany
2370,3/15/1999,52428,1,732.32,Germany
671,6/10/2002,52428,1,892.24,Germany
797,2/15/1999,53340,1,301.82,Germany
93,4/11/2003,53340,1,1039.50,Germany
604,1/15/1999,53340,1,461.74,Germany
491,1/15/1999,53340,1,815.33,Germany
758,1/15/1999,53340,1,83.95,Germany
1818,6/10/2002,53340,1,208.95,Germany
921,2/15/1999,53119,1,524.95,Germany
499,1/15/1999,53119,1,846.30,Germany
1014,2/15/1999,52396,1,86.57,Germany
2407,1/15/1999,52396,1,73.45,Germany
631,6/10/2002,52396,1,356.74,Germany
1014,2/15/1999,46419,1,86.57,Germany
599,2/15/1999,46419,1,753.64,Germany
2352,3/15/1999,46419,1,388.45,Germany
2353,5/31/2002,46419,1,414.70,Germany
1116,2/15/1999,45663,1,251.95,Germany
645,6/1/2002,45663,1,729.49,Germany
990,3/15/1999,45663,1,482.95,Germany
1045,2/15/1999,47661,1,204.70,Germany
1122,2/15/1999,53173,1,157.45,Germany
475,2/15/1999,53173,1,970.20,Germany
559,2/15/1999,53173,1,585.64,Germany
2373,4/13/2003,53173,1,624.70,Germany
2396,4/13/2003,53173,1,89.20,Germany
93,3/15/1999,53173,1,887.25,Germany
1182,2/15/1999,53804,1,157.45,Germany
485,3/15/1999,53804,1,807.19,Germany
2056,5/31/2002,53804,1,333.32,Germany
1000,6/8/2002,53804,1,89.20,Germany
1014,5/31/2002,47798,1,86.57,Germany
1956,2/15/1999,52531,1,153.77,Germany
2241,6/12/2002,47799,1,89.20,Germany
400,2/15/1999,48432,1,683.81,Germany
472,4/11/2003,48432,1,961.28,Germany
475,4/11/2003,48432,1,1037.40,Germany
2211,3/15/1999,48432,1,107.57,Germany
2362,3/15/1999,48432,1,776.95,Germany
495,3/15/1999,48432,1,560.96,Germany
467,6/7/2002,48432,1,900.64,Germany
2045,6/3/2002,47809,1,419.95,Germany
1330,6/12/2002,47809,1,141.65,Germany
1329,6/12/2002,47809,1,141.65,Germany
475,6/5/2002,47839,1,1007.21,Germany
426,2/15/1999,47839,1,795.11,Germany
604,2/15/1999,45897,1,461.74,Germany
2380,3/15/1999,45897,1,309.70,Germany
964,3/15/1999,45897,1,356.95,Germany
726,2/15/1999,46348,1,115.45,Germany
1116,2/15/1999,48165,1,251.95,Germany
725,4/11/2003,48165,1,120.70,Germany
726,3/15/1999,48165,1,115.45,Germany
2012,2/15/1999,46414,1,377.95,Germany
2254,1/15/1999,46414,1,57.70,Germany
396,1/15/1999,46414,1,857.06,Germany
2234,1/15/1999,46414,1,65.57,Germany
93,6/8/2002,46414,1,1039.50,Germany
681,6/10/2002,46414,1,682.24,Germany
1014,6/10/2002,46414,1,86.57,Germany
513,6/10/2002,46414,1,472.24,Germany
833,3/15/1999,46414,1,803.20,Germany
499,6/1/2002,45657,1,883.05,Germany
631,6/1/2002,53721,1,356.74,Germany
433,4/12/2003,53721,1,880.16,Germany
2083,3/15/1999,53721,1,309.70,Germany
433,1/15/1999,53721,1,804.30,Germany
606,5/31/2002,53721,1,323.14,Germany
2254,3/15/1999,53721,1,57.70,Germany
863,3/15/1999,53721,1,304.45,Germany
1818,6/1/2002,53783,1,208.95,Germany
396,3/15/1999,53783,1,857.06,Germany
433,6/10/2002,53783,1,851.55,Germany
1157,3/15/1999,53783,1,377.95,Germany
671,6/1/2002,45661,1,892.24,Germany
631,4/11/2003,45661,1,371.44,Germany
2331,5/31/2002,45661,1,540.70,Germany
2331,3/15/1999,45661,1,535.45,Germany
1903,6/7/2002,45661,1,797.95,Germany
609,6/3/2002,52459,1,829.24,Germany
1185,3/15/1999,52459,1,419.95,Germany
826,5/31/2002,52459,1,944.95,Germany
512,5/31/2002,52459,1,230.74,Germany
2384,6/3/2002,59399,1,629.95,Germany
514,6/3/2002,53842,1,472.24,Germany
2012,3/15/1999,53842,1,377.95,Germany
443,1/15/1999,53842,1,790.91,Germany
475,1/15/1999,53842,1,970.20,Germany
901,3/15/1999,59387,1,409.45,Germany
493,4/11/2003,59387,1,969.68,Germany
533,4/14/2003,59387,1,524.74,Germany
932,3/15/1999,32120,1,430.45,Germany
400,1/15/1999,32120,1,683.81,Germany
1053,3/15/1999,53175,1,251.95,Germany
491,4/11/2003,53175,1,890.66,Germany
513,3/15/1999,53175,1,451.45,Germany
1065,3/15/1999,45896,1,296.57,Germany
1157,3/15/1999,45699,1,377.95,Germany
1215,3/15/1999,48369,1,356.95,Germany
596,4/11/2003,48369,1,797.21,Germany
1961,3/15/1999,48369,1,97.07,Germany
1156,6/3/2002,50667,1,341.20,Germany
1227,3/15/1999,48431,1,335.95,Germany
676,1/15/1999,48431,1,801.94,Germany
647,6/8/2002,48431,1,900.64,Germany
1990,3/15/1999,48157,1,257.20,Germany
2012,3/15/1999,53925,1,377.95,Germany
2359,4/13/2003,53925,1,430.45,Germany
2331,1/15/1999,53925,1,535.45,Germany
475,1/15/1999,53925,1,970.20,Germany
2022,5/31/2002,53925,1,283.45,Germany
475,4/11/2003,48163,1,1037.40,Germany
551,4/11/2003,48163,1,922.16,Germany
512,4/11/2003,53639,1,230.74,Germany
2235,3/15/1999,53639,1,65.57,Germany
1182,6/10/2002,53639,1,157.45,Germany
502,4/11/2003,32051,1,1105.91,Germany
532,1/15/1999,32051,1,556.45,Germany
2331,5/31/2002,32051,1,540.70,Germany
532,3/15/1999,32051,1,556.45,Germany
2071,4/11/2003,45665,1,346.45,Germany
915,4/11/2003,45665,1,556.45,Germany
2331,3/15/1999,45665,1,535.45,Germany
573,6/7/2002,45665,1,298.99,Germany
2082,4/11/2003,49479,1,335.95,Germany
2332,6/12/2002,50931,1,367.45,Germany
646,4/12/2003,45739,1,938.18,Germany
580,3/15/1999,45739,1,734.74,Germany
930,4/12/2003,53844,1,524.95,Germany
2016,3/15/1999,53840,1,299.20,Germany
676,1/15/1999,53840,1,801.94,Germany
1859,6/8/2002,53840,1,156.45,Germany
94,6/8/2002,53840,1,891.98,Germany
2045,3/15/1999,48629,1,409.45,Germany
2083,3/15/1999,48629,2,619.40,Germany
433,2/15/1999,51373,1,804.30,Germany
396,3/15/1999,46286,1,857.06,Germany
2388,3/15/1999,46286,1,309.70,Germany
433,3/15/1999,53347,1,804.30,Germany
1066,3/15/1999,53347,1,296.57,Germany
565,6/10/2002,53347,1,881.74,Germany
1065,3/15/1999,53347,1,296.57,Germany
475,3/15/1999,48159,1,970.20,Germany
513,3/15/1999,52391,1,451.45,Germany
2380,6/12/2002,51465,1,293.95,Germany
550,3/15/1999,53913,1,403.99,Germany
1547,4/10/2003,51580,2,703.29,Germany
1548,4/10/2003,51580,2,703.29,Germany
606,6/11/2003,51597,1,337.84,Germany
604,2/15/1999,51645,1,461.74,Germany
559,6/4/2002,51688,1,624.49,Germany
550,2/15/1999,52249,1,403.99,Germany
676,1/15/1999,52388,1,801.94,Germany
1484,6/10/2002,52388,1,70.77,Germany
1483,6/10/2002,52388,1,70.77,Germany
1920,5/31/2002,52457,1,262.45,Germany
647,6/8/2002,52525,1,900.64,Germany
550,1/15/1999,53123,2,807.98,Germany
2332,6/10/2002,53123,1,367.45,Germany
604,6/10/2002,53123,1,480.64,Germany
396,6/10/2002,53177,1,892.24,Germany
499,6/10/2002,53773,1,878.85,Germany
2287,3/15/1999,53797,1,839.95,Germany
609,3/15/1999,53797,1,778.84,Germany
1873,5/31/2002,53809,1,818.95,Germany
966,5/31/2002,44575,1,472.45,Germany
488,6/10/2002,44575,1,1007.21,Germany
1909,3/15/1999,45884,1,194.20,Germany
990,3/15/1999,45891,1,482.95,Germany
2295,5/31/2002,45968,1,887.20,Germany
2388,5/31/2002,45968,1,309.70,Germany
475,1/15/1999,46284,1,970.20,Germany
2388,3/15/1999,46399,1,309.70,Germany
658,3/15/1999,46399,1,902.74,Germany
606,6/8/2002,46399,1,323.14,Germany
1066,3/15/1999,48149,1,296.57,Germany
1065,3/15/1999,48149,1,296.57,Germany
1168,5/31/2002,48282,1,377.95,Germany
992,3/15/1999,48341,1,278.20,Germany
604,5/31/2002,48485,1,480.64,Germany
847,3/15/1999,48496,1,551.20,Germany
740,1/15/1999,48565,1,170.57,Germany
647,6/7/2002,48607,1,900.64,Germany
467,6/7/2002,48683,1,900.64,Germany
2252,5/31/2002,48734,1,136.45,Germany
2253,5/31/2002,48734,1,136.45,Germany
2255,5/31/2002,49509,1,57.70,Germany
1116,3/15/1999,49549,1,251.95,Germany
491,1/15/1999,59269,1,815.33,Germany
962,3/15/1999,59269,1,524.95,Germany
2204,5/31/2002,32049,1,157.45,Germany
604,2/15/1999,41542,1,461.74,Germany
609,2/15/1999,22419,1,778.84,Germany
609,2/15/1999,42107,1,778.84,Germany
676,2/15/1999,41066,1,801.94,Germany
767,2/15/1999,41199,1,102.32,Germany
770,2/15/1999,22587,1,257.20,Germany
922,2/15/1999,22111,1,472.45,Germany
2012,2/15/1999,22559,1,377.95,Germany
2255,2/15/1999,40212,1,57.70,Germany
2277,2/15/1999,40789,1,251.95,Germany
2284,2/15/1999,22089,1,293.95,Germany
2352,2/15/1999,40211,1,388.45,Germany
396,2/15/1999,22393,2,1714.13,Germany
396,2/15/1999,22547,1,857.06,Germany
475,2/15/1999,22419,1,970.20,Germany
488,2/15/1999,40789,1,970.20,Germany
532,2/15/1999,22391,1,561.70,Germany
